ID,brand,itemName,productLink,imageFileName,imageLinkBlob,colorHex,personalCol,category,price
dress_skirt_id_1353,플라즈마 스페어,Trumpet Skirt [Grey],https://www.musinsa.com/products/2776234,dress_skirt_1353.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1353.jpg,#907a7a,Dark Autumn,dress_skirt,28800
dress_skirt_id_1354,칼타,언밸런스 배색 스커트 [블루],https://www.musinsa.com/products/4111812,dress_skirt_1354.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1354.jpg,#8b665a,Dark Autumn,dress_skirt,35000
dress_skirt_id_1355,로라로라,FLOWER PINTUCK LONG DRESS BROWN,https://www.musinsa.com/products/4313823,dress_skirt_1355.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1355.jpg,#21191a,Dark Autumn,dress_skirt,170050
dress_skirt_id_1356,오드원아웃,Cut out tassel skirt_Sky,https://www.musinsa.com/products/2542142,dress_skirt_1356.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1356.jpg,#c7bfaf,Soft Autumn,dress_skirt,69000
dress_skirt_id_1357,프라이,프론트 슬릿 데님 롱 스커트(VINTAGE BLUE),https://www.musinsa.com/products/4119517,dress_skirt_1357.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1357.jpg,#655333,Dark Autumn,dress_skirt,48300
dress_skirt_id_1358,카인더베이비,satin layered ribbon skirt - black,https://www.musinsa.com/products/4215351,dress_skirt_1358.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1358.jpg,#201b1a,Dark Autumn,dress_skirt,69000
dress_skirt_id_1359,밀로 우먼,타이드 컷아웃 드레스 [올리브],https://www.musinsa.com/products/4445592,dress_skirt_1359.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1359.jpg,#16475e,Dark Winter,pants,88200
dress_skirt_id_1360,샤트렌,레이스 하이넥 원피스_HCCWOP103,https://www.musinsa.com/products/4676609,dress_skirt_1360.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1360.jpg,#8c8e9a,Bright Winter,dress_skirt,65900
dress_skirt_id_1361,쎄무아듀,Cest_Strawberry camisole dress,https://www.musinsa.com/products/4181742,dress_skirt_1361.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1361.jpg,#7493ac,Bright Winter,dress_skirt,134000
dress_skirt_id_1362,엄브로,플러스플리스 우먼스 롱스커트 네이비(UP422CSKN9),https://www.musinsa.com/products/4526796,dress_skirt_1362.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1362.jpg,#1f1310,Dark Autumn,dress_skirt,109000
dress_skirt_id_1363,키르시,트롤 그래픽 저지 드레스 [네이비],https://www.musinsa.com/products/4251042,dress_skirt_1363.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1363.jpg,#1b1618,Dark Autumn,dress_skirt,29500
dress_skirt_id_1364,솔트앤초콜릿,플라워 슬리브리스 원피스 블랙 4W232J002,https://www.musinsa.com/products/3353249,dress_skirt_1364.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1364.jpg,#14130a,True Autumn,dress_skirt,80800
dress_skirt_id_1365,론론,SLEEVELESS SHIRRING DRESS BLACK,https://www.musinsa.com/products/3524217,dress_skirt_1365.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1365.jpg,#141a19,Bright Winter,dress_skirt,89100
dress_skirt_id_1366,비키,뷔스티에 핀턱 플레어 롱 원피스(TIOAB2509),https://www.musinsa.com/products/4779248,dress_skirt_1366.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1366.jpg,#352d21,Dark Autumn,dress_skirt,32900
dress_skirt_id_1367,에이골디,미니 리브 데님 스커트 - 라이트 인디고 / A30421141REVIV,https://www.musinsa.com/products/2962301,dress_skirt_1367.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1367.jpg,#998f83,Dark Autumn,dress_skirt,139990
dress_skirt_id_1368,아크네 스튜디오,로고 반소매 티셔츠 원피스 - 블랙 / A20281900,https://www.musinsa.com/products/2490270,dress_skirt_1368.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1368.jpg,#38322f,Dark Autumn,top,198990
dress_skirt_id_1369,리마지,Washed Corduroy Long Skirt (Beige),https://www.musinsa.com/products/3949570,dress_skirt_1369.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1369.jpg,#7290b1,Bright Winter,dress_skirt,108000
dress_skirt_id_1370,세릭,PUMKIN POCKET SKIRT / WHITE,https://www.musinsa.com/products/4721228,dress_skirt_1370.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1370.jpg,#dad4cb,Soft Autumn,dress_skirt,158000
dress_skirt_id_1371,얼킨 캔버스,베티붑 리본 플리츠 밴딩 미니 스커트_(3 Colors),https://www.musinsa.com/products/4119641,dress_skirt_1371.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1371.jpg,#bdb8ba,Soft Autumn,dress_skirt,45000
dress_skirt_id_1372,솔트앤초콜릿,언발란스 지퍼 스커트 차콜 4W241Z001,https://www.musinsa.com/products/3869466,dress_skirt_1372.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1372.jpg,#393431,Dark Autumn,dress_skirt,86400
dress_skirt_id_1373,앤드로스,Goat Suede Midiskirt (Chocolate Brown),https://www.musinsa.com/products/4489082,dress_skirt_1373.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1373.jpg,#22213c,Bright Winter,dress_skirt,280250
dress_skirt_id_1374,그레일즈,BELTED PLEATS SKIRT [BLACK],https://www.musinsa.com/products/4125373,dress_skirt_1374.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1374.jpg,#121312,Dark Autumn,dress_skirt,77400
dress_skirt_id_1375,페스토,니트 레이어드 미니 스커트 레드소일,https://www.musinsa.com/products/3747932,dress_skirt_1375.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1375.jpg,#25244f,Dark Winter,outer,55250
dress_skirt_id_1376,가니송,플라워 아플리케 스커트_화이트,https://www.musinsa.com/products/4150575,dress_skirt_1376.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1376.jpg,#a5a6b0,Bright Winter,dress_skirt,133000
dress_skirt_id_1377,아모멘토,SHEER PADDED BALLOON DRESS_BLACK,https://www.musinsa.com/products/4375041,dress_skirt_1377.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1377.jpg,#181818,Dark Autumn,dress_skirt,359000
dress_skirt_id_1378,델리센트,투 포켓 로우 미니 스커트 [BEIGE],https://www.musinsa.com/products/3280657,dress_skirt_1378.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1378.jpg,#7ca1c6,Soft Summer,dress_skirt,34300
dress_skirt_id_1379,비키,크루넥 골지 니트 롱원피스 (TJOCY7963),https://www.musinsa.com/products/4536424,dress_skirt_1379.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1379.jpg,#92b2b9,Soft Summer,dress_skirt,29900
dress_skirt_id_1380,마뗑킴,PLEATS MIX MIDI SKIRT IN BLACK,https://www.musinsa.com/products/3734577,dress_skirt_1380.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1380.jpg,#202020,Dark Autumn,dress_skirt,178000
dress_skirt_id_1381,배드블루,Balloon Mini Skirt Navy,https://www.musinsa.com/products/4308055,dress_skirt_1381.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1381.jpg,#2d2826,Dark Autumn,dress_skirt,90300
dress_skirt_id_1382,에잇세컨즈,패딩 미니스커트 블랙,https://www.musinsa.com/products/4639423,dress_skirt_1382.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1382.jpg,#181616,Dark Autumn,dress_skirt,29900
dress_skirt_id_1383,니히,LILLY DRESS_WHITE,https://www.musinsa.com/products/3991439,dress_skirt_1383.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1383.jpg,#eff2f3,Light Summer,dress_skirt,198000
dress_skirt_id_1384,마롭,3101 슬릿 슬림 스커트 (블랙),https://www.musinsa.com/products/3090610,dress_skirt_1384.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1384.jpg,#211e18,Dark Autumn,pants,49500
dress_skirt_id_1385,코페르니,에쉬메트릭 플라워 원피스 - 블랙 / COPR44545BLACK,https://www.musinsa.com/products/3180879,dress_skirt_1385.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1385.jpg,#2f2a2b,Dark Autumn,dress_skirt,289990
dress_skirt_id_1386,챔피온,여성 C로고 롱 스트링 스커트 Nomal Grey,https://www.musinsa.com/products/4432540,dress_skirt_1386.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1386.jpg,#9fa4a2,Soft Autumn,dress_skirt,89000
dress_skirt_id_1387,브라운야드,"W 퍼티그 스커트, 블랙",https://www.musinsa.com/products/3680492,dress_skirt_1387.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1387.jpg,#191919,Dark Autumn,dress_skirt,82600
dress_skirt_id_1388,라프시몬스,랩 버튼 데님 스커트 - 화이트 / 231W4660010,https://www.musinsa.com/products/3370366,dress_skirt_1388.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1388.jpg,#ebe3e1,Soft Autumn,dress_skirt,312990
dress_skirt_id_1389,에이본,W327 basic autumn flared skirt khaki,https://www.musinsa.com/products/2154479,dress_skirt_1389.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1389.jpg,#7c9395,Bright Winter,dress_skirt,39000
dress_skirt_id_1390,핑크파인애플,SNOW FALL MIDI SKIRT_CHARCOAL,https://www.musinsa.com/products/4618066,dress_skirt_1390.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1390.jpg,#38373a,Bright Winter,dress_skirt,69000
dress_skirt_id_1391,언에디트,U Pleats Leather Detail Skirt_2colors,https://www.musinsa.com/products/4386445,dress_skirt_1391.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1391.jpg,#7f97a7,Bright Winter,dress_skirt,83300
dress_skirt_id_1392,탑걸,SKINNY RIB BLOCK MINI SKIRT_T326BT707,https://www.musinsa.com/products/3601901,dress_skirt_1392.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1392.jpg,#897fb9,Soft Summer,dress_skirt,37200
dress_skirt_id_1393,엔에프엘,F222WSK651 우먼스 스커트 GREYISHKHAKI,https://www.musinsa.com/products/2403862,dress_skirt_1393.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1393.jpg,#7f857f,Dark Autumn,dress_skirt,29000
dress_skirt_id_1394,델리센트,맞주름 숏 큐롯 [DEEP GRAY],https://www.musinsa.com/products/3456393,dress_skirt_1394.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1394.jpg,#585b60,Bright Winter,dress_skirt,41300
dress_skirt_id_1395,신스레터스,Blue Reverie Skirt,https://www.musinsa.com/products/3984713,dress_skirt_1395.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1395.jpg,#a06d25,True Autumn,dress_skirt,79000
dress_skirt_id_1396,플라즈마 스페어,Spiral Skirt [White],https://www.musinsa.com/products/2776222,dress_skirt_1396.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1396.jpg,#ede6e5,Soft Autumn,dress_skirt,32200
dress_skirt_id_1397,써피,SARAH SKIRT_BLUE,https://www.musinsa.com/products/2801701,dress_skirt_1397.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1397.jpg,#477c8d,Bright Winter,top,71100
dress_skirt_id_1398,락케이크,Layered Lace Skirt - Black,https://www.musinsa.com/products/3964365,dress_skirt_1398.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1398.jpg,#1e1816,Dark Autumn,dress_skirt,62100
dress_skirt_id_1399,다이나핏,BREAKER (브레이커) β 원피스_Black,https://www.musinsa.com/products/3427361,dress_skirt_1399.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1399.jpg,#221f23,Bright Winter,dress_skirt,113400
dress_skirt_id_1400,세르지오 타키니,W 타키니 플라잉 스커트,https://www.musinsa.com/products/3852283,dress_skirt_1400.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1400.jpg,#dad9ec,Light Summer,dress_skirt,83400
dress_skirt_id_1401,그리디어스,Fitted Mix & Matched Midi Skirt,https://www.musinsa.com/products/2754480,dress_skirt_1401.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1401.jpg,#9eb5de,Light Summer,dress_skirt,695000
dress_skirt_id_1402,위드아웃썸머,몬타나 프릴 스커트_아이보리,https://www.musinsa.com/products/4113918,dress_skirt_1402.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1402.jpg,#b7b3b7,Soft Summer,dress_skirt,78000
dress_skirt_id_1403,리바이스,아이콘 스커트_A4694-0000,https://www.musinsa.com/products/4027348,dress_skirt_1403.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1403.jpg,#2b292b,Bright Winter,dress_skirt,60400
dress_skirt_id_1404,닐링,S03.00 오간자 믹스 미들 스커트,https://www.musinsa.com/products/3286090,dress_skirt_1404.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1404.jpg,#a5a394,Soft Autumn,dress_skirt,69000
dress_skirt_id_1405,마인드브릿지 우먼,[W]레더스커트 MXSK6201,https://www.musinsa.com/products/4611579,dress_skirt_1405.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1405.jpg,#292929,Dark Autumn,dress_skirt,69900
dress_skirt_id_1406,아이토브 서울,카고 롱 랩스커트 BK,https://www.musinsa.com/products/4286494,dress_skirt_1406.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1406.jpg,#151518,Bright Winter,dress_skirt,78400
dress_skirt_id_1407,링서울,standard H-line long skirt-charcoal,https://www.musinsa.com/products/4422218,dress_skirt_1407.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1407.jpg,#2f3328,Dark Autumn,dress_skirt,140200
dress_skirt_id_1408,하드코어 해피니스,포켓로프 롱스커트_차콜,https://www.musinsa.com/products/4137047,dress_skirt_1408.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1408.jpg,#221c1c,Dark Autumn,dress_skirt,79200
dress_skirt_id_1409,오스트카카,세일러 카라 티어드 맥시 원피스 크림,https://www.musinsa.com/products/4718566,dress_skirt_1409.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1409.jpg,#b9c9d1,Soft Summer,dress_skirt,199000
dress_skirt_id_1410,판도라핏,Eva Slip Mini One-Piece,https://www.musinsa.com/products/3377290,dress_skirt_1410.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1410.jpg,#e9e6e9,Light Summer,dress_skirt,49000
dress_skirt_id_1411,팔렛,레이어드 셔링 미니 스커트 블랙,https://www.musinsa.com/products/4099722,dress_skirt_1411.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1411.jpg,#282320,Dark Autumn,dress_skirt,87200
dress_skirt_id_1412,칼리어스,low-rise leather ribbon skirt,https://www.musinsa.com/products/3370128,dress_skirt_1412.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1412.jpg,#eaedf2,Light Summer,dress_skirt,90000
dress_skirt_id_1413,노컨텐츠,58. 하프 슬리브 스퀘어 원피스 _ 그린,https://www.musinsa.com/products/4166027,dress_skirt_1413.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1413.jpg,#554b18,True Autumn,dress_skirt,79000
dress_skirt_id_1414,골든베어,[Golden BearXBellygom] Pleates Culotte_G5PAM24741GRX,https://www.musinsa.com/products/4146981,dress_skirt_1414.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1414.jpg,#5d9f1c,Dark Autumn,dress_skirt,110600
dress_skirt_id_1415,꾸레쥬,숏 비닐 리에디션 로고 스커트 - 스틸 그레이 / 223CJU001VY00149020,https://www.musinsa.com/products/3686776,dress_skirt_1415.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1415.jpg,#6c666a,Dark Autumn,dress_skirt,291990
dress_skirt_id_1416,무신사 스탠다드 우먼,우먼즈 코튼 플리츠 미니 스커트 [블랙],https://www.musinsa.com/products/2978108,dress_skirt_1416.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1416.jpg,#232020,Dark Autumn,dress_skirt,45900
dress_skirt_id_1417,헤더먼트,캐롤린 롱 스커트 (블랙),https://www.musinsa.com/products/4143798,dress_skirt_1417.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1417.jpg,#181611,Dark Autumn,dress_skirt,155000
dress_skirt_id_1418,큐리티,C GORED FLARE MIDI SKIRT_WHITE,https://www.musinsa.com/products/4150868,dress_skirt_1418.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1418.jpg,#f3e9ea,Soft Autumn,dress_skirt,119200
dress_skirt_id_1419,하우스 오브 폰드,Fairmont pleated skirt (Black),https://www.musinsa.com/products/4552848,dress_skirt_1419.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1419.jpg,#1a2020,Bright Winter,dress_skirt,69300
dress_skirt_id_1420,썸웨어버터,Vienna full skirt - Black,https://www.musinsa.com/products/4336904,dress_skirt_1420.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1420.jpg,#07090d,Bright Winter,dress_skirt,129000
dress_skirt_id_1421,엄브로,웨이파인더 우먼스 배색 트랜스폼 스커트 브라운(UQ122CSK12),https://www.musinsa.com/products/4680801,dress_skirt_1421.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1421.jpg,#323851,Bright Winter,dress_skirt,129000
dress_skirt_id_1422,스컬피그,[SWS23011-02] 제로 올인원 포켓 스커트 화이트,https://www.musinsa.com/products/3173315,dress_skirt_1422.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1422.jpg,#ede7e6,Soft Autumn,dress_skirt,32000
dress_skirt_id_1423,레터프롬문,클래식 팬던트 플리츠 미니 스커트 ( 블랙 ),https://www.musinsa.com/products/4139739,dress_skirt_1423.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1423.jpg,#1c1617,Dark Autumn,dress_skirt,68400
dress_skirt_id_1424,아파트먼트,(W) FLOUNDER SKIRT - INDIGO,https://www.musinsa.com/products/3508635,dress_skirt_1424.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1424.jpg,#6a5144,Dark Autumn,dress_skirt,29970
dress_skirt_id_1425,더블에스씨 아카이브,Niki cargo skirt 001(Black),https://www.musinsa.com/products/3682681,dress_skirt_1425.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1425.jpg,#222222,Dark Autumn,dress_skirt,134000
dress_skirt_id_1426,미드나잇 무브,st cargo skirt (grey),https://www.musinsa.com/products/4107401,dress_skirt_1426.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1426.jpg,#2c2a29,Dark Autumn,dress_skirt,70400
dress_skirt_id_1427,키르시,키르시 X 갤즈 넥 리본 슬림 드레스 [핑크],https://www.musinsa.com/products/3345124,dress_skirt_1427.jpg,https://chilldata.blob.core.windows.net/clothimage/dress_skirt_1427.jpg,#adaece,Soft Summer,dress_skirt,74500
